GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
36061,New York,1,0,2,3,7,10,12,9,10,6,4,15,11,9,6,17,7
5007,Benton,4,1,4,0,11,2,8,15,8,15,11,8,7,11,13,6,7
12083,Marion,0,0,0,0,1,1,4,2,2,0,1,2,3,4,0,0,0
34041,Warren,0,0,2,3,5,8,10,10,9,5,2,16,8,11,5,12,4
13103,Effingham,1,0,0,0,3,2,2,11,5,3,3,6,6,11,1,5,3
42041,Cumberland,1,0,3,2,4,3,7,6,9,7,4,10,6,9,4,7,8
42055,Franklin,1,0,3,2,3,2,7,8,9,6,6,10,6,7,3,7,6
42079,Luzerne,0,0,3,2,3,2,7,6,5,1,0,8,5,5,3,7,7
1113,Russell,2,0,3,0,2,3,2,8,4,5,8,6,2,10,0,4,0
17097,Lake,4,1,2,5,9,10,12,12,16,12,5,8,10,7,6,8,10
13067,Cobb,1,1,3,0,4,2,4,8,5,9,6,4,3,8,4,4,1
39013,Belmont,2,0,3,2,3,1,4,8,12,6,4,6,4,4,5,8,4
24017,Charles,1,0,1,1,5,3,1,4,4,1,1,9,5,1,0,1,2
29031,Cape Girardeau,3,2,2,1,12,6,13,8,12,10,4,6,9,14,5,10,8
53071,Walla Walla,2,7,5,1,21,12,16,19,18,27,10,16,4,7,19,13,30
48113,Dallas,3,1,4,1,8,6,9,24,4,10,15,8,13,12,14,9,20
22073,Ouachita,4,0,5,1,3,2,6,13,6,8,9,8,5,9,3,4,11
22095,St. John the Baptist,0,0,1,0,0,0,0,4,1,0,2,4,2,2,0,1,3
47155,Sevier,1,0,3,0,0,2,5,8,6,8,3,5,1,4,0,3,3
48141,El Paso,1,1,4,2,13,16,20,15,9,6,8,9,15,12,5,13,8
39167,Washington,2,0,3,1,2,2,3,6,12,7,2,4,2,3,2,8,4
21111,Jefferson,3,0,4,0,7,8,10,6,15,8,6,12,7,10,4,9,5
55139,Winnebago,1,1,1,3,10,8,10,8,16,9,6,6,8,2,4,8,10
26111,Midland,2,1,2,3,10,9,8,11,14,6,4,8,7,5,5,10,12
21093,Hardin,4,1,3,0,10,5,9,9,15,13,5,8,5,12,5,8,3
51630,Fredericksburg,1,0,3,3,8,7,9,8,12,9,5,17,11,13,5,12,8
54081,Raleigh,0,0,3,1,5,2,5,6,7,9,3,9,4,4,3,6,0
35049,Santa Fe,0,1,1,2,9,14,15,12,8,9,2,9,7,5,6,7,0
6059,Orange,0,0,0,0,4,3,7,1,0,1,4,1,0,0,1,0,2
18067,Howard,1,1,3,3,3,7,7,10,13,5,5,6,6,11,10,8,4
21047,Christian,4,2,2,1,9,5,9,12,13,8,6,5,2,5,7,11,3
26045,Eaton,1,2,2,3,8,5,10,10,19,8,6,6,8,13,5,9,11
6025,Imperial,5,7,8,5,27,34,29,25,31,23,17,28,22,7,21,25,33
26027,Cass,1,1,2,3,8,8,9,13,14,11,8,5,9,11,6,9,9
18029,Dearborn,3,0,4,2,8,7,9,7,17,10,5,10,4,13,5,10,7
5035,Crittenden,3,1,3,0,11,5,11,18,8,16,11,8,9,16,9,3,7
36067,Onondaga,0,0,3,2,2,4,5,3,5,2,0,9,7,4,3,8,5
6101,Sutter,6,5,9,6,35,33,29,34,29,40,25,33,21,29,25,33,37
17143,Peoria,3,3,1,2,8,6,12,8,13,6,5,4,7,13,8,7,6
42003,Allegheny,1,0,3,2,1,0,2,5,8,2,1,5,3,5,3,3,2
17019,Champaign,2,2,3,3,9,7,10,10,16,6,4,5,7,12,7,12,6
48423,Smith,4,1,5,1,7,6,12,22,6,15,12,12,10,11,10,13,16
40143,Tulsa,3,3,1,2,12,4,9,16,9,17,10,6,12,14,12,10,12
26125,Oakland,1,2,2,3,7,7,9,14,15,6,6,5,8,1,1,3,3
12001,Alachua,0,0,0,0,0,2,5,6,3,1,5,4,3,4,0,3,0
42017,Bucks,1,0,2,2,5,6,10,9,8,4,3,14,7,7,2,10,2
42081,Lycoming,0,0,4,2,3,1,7,4,8,2,2,6,3,6,2,8,7
48451,Tom Green,1,1,6,1,8,11,11,18,5,14,9,9,14,12,13,14,23
39025,Clermont,3,0,4,2,6,3,5,7,15,9,6,8,5,14,2,7,6
42075,Lebanon,0,0,4,3,4,3,7,8,8,1,2,9,3,6,2,9,9
34031,Passaic,0,0,2,3,4,7,10,3,8,2,2,14,8,5,5,13,3
27053,Hennepin,0,4,2,1,7,5,12,12,13,15,5,6,4,5,3,8,15
42027,Centre,0,0,3,2,2,2,5,4,9,1,3,7,4,4,2,5,5
21185,Oldham,3,0,4,2,9,10,12,10,17,12,12,15,11,11,6,15,6
13057,Cherokee,1,1,4,1,7,5,7,14,7,16,9,4,5,12,5,7,4
50007,Chittenden,0,0,1,2,4,6,8,3,5,5,1,6,6,1,3,7,0
22057,Lafourche,0,0,1,0,0,0,0,1,0,0,2,2,0,1,0,1,3
12113,Santa Rosa,0,0,1,0,0,3,0,2,3,2,5,3,2,5,0,2,1
51031,Campbell,1,0,3,1,3,1,6,6,9,11,7,13,8,8,1,8,1
35001,Bernalillo,0,1,2,2,13,15,19,13,10,13,6,10,10,10,10,8,3
24043,Washington,1,0,3,1,3,3,8,9,9,5,3,9,4,8,1,4,7
34033,Salem,1,0,2,1,6,4,4,6,5,5,0,14,5,4,3,5,1
51680,Lynchburg,1,0,3,1,5,3,7,8,12,13,10,15,11,11,2,10,5
5125,Saline,3,1,3,0,6,5,10,15,6,9,10,7,9,6,10,9,9
26005,Allegan,1,1,1,1,7,9,6,10,17,8,8,5,6,10,7,8,10
39049,Franklin,3,0,3,2,6,4,7,7,10,8,5,8,3,12,1,8,4
12009,Brevard,0,0,0,0,1,0,2,1,2,0,1,2,2,4,0,1,0
18105,Monroe,2,0,4,2,4,7,7,8,16,7,4,6,5,11,5,7,3
27103,Nicollet,3,3,2,1,10,6,7,9,14,16,9,4,6,6,5,9,13
53011,Clark,3,4,5,4,25,19,13,17,14,22,13,14,6,11,19,13,24
13217,Newton,4,1,4,0,7,7,5,12,11,7,12,6,2,11,2,7,4
22063,Livingston,0,0,2,0,0,0,0,4,1,0,1,3,2,3,0,0,3
25009,Essex,1,0,1,2,3,5,5,5,5,4,4,11,4,6,0,14,11
8035,Douglas,1,0,4,3,3,1,8,4,6,8,0,4,4,2,6,3,4
45079,Richland,0,0,1,0,1,0,4,9,6,6,3,3,3,9,1,2,3
18095,Madison,2,0,4,3,6,8,9,8,15,7,6,6,5,10,7,8,2
54009,Brooke,3,0,3,2,7,2,8,12,15,8,8,7,6,7,8,10,5
30111,Yellowstone,0,2,0,0,4,1,6,8,6,9,1,6,4,2,2,2,3
22121,West Baton Rouge,0,0,3,1,1,0,3,5,4,1,6,5,2,9,1,2,6
38059,Morton,3,4,2,1,8,9,12,12,13,7,6,3,3,3,6,10,10
37021,Buncombe,0,0,1,0,4,0,2,4,4,10,3,3,3,3,1,1,2
51730,Petersburg,3,0,3,3,6,7,9,9,14,13,9,16,12,10,5,17,9
46093,Meade,1,3,2,2,5,5,8,8,11,4,3,8,3,2,4,6,2
18097,Marion,2,1,4,3,10,8,8,13,15,5,9,8,9,14,11,11,6
13021,Bibb,3,0,3,1,5,5,4,12,12,5,14,9,5,11,1,6,5
48183,Gregg,4,1,5,0,9,10,7,20,6,17,12,11,13,14,9,12,19
36087,Rockland,0,0,2,3,4,7,10,3,8,2,2,14,10,5,5,13,5
51800,Suffolk,1,0,2,2,4,2,1,5,3,6,4,11,9,3,1,6,2
8041,El Paso,0,0,4,2,2,1,5,2,5,7,0,3,2,3,3,0,3
51059,Fairfax,1,0,2,1,4,4,7,6,7,3,2,10,5,5,1,7,8
47001,Anderson,2,0,4,0,3,2,5,8,11,7,6,10,4,11,3,5,4
10001,Kent,0,0,1,1,5,3,1,4,1,2,1,13,5,2,3,1,2
39173,Wood,3,1,1,4,7,8,8,10,16,6,8,7,6,10,4,11,11
13157,Jackson,1,0,3,0,6,1,2,6,5,9,3,3,0,9,1,5,1
6081,San Mateo,1,0,3,3,9,4,8,7,3,4,3,10,5,1,3,1,0
39159,Union,3,0,3,2,8,7,9,8,14,8,8,8,4,14,8,11,6
39035,Cuyahoga,2,0,1,2,4,4,8,8,9,0,4,9,5,10,3,8,8
41059,Umatilla,2,7,4,2,19,9,14,16,15,22,7,15,4,5,16,11,26
13313,Whitfield,1,1,4,0,4,4,8,10,5,9,5,3,4,11,2,7,6
53035,Kitsap,0,1,4,3,21,19,10,15,11,16,9,16,4,1,14,11,23
17111,McHenry,4,1,2,4,11,8,12,11,17,9,4,9,8,8,5,6,7
39165,Warren,3,0,4,3,7,3,5,7,16,6,5,7,2,15,3,9,5
13255,Spalding,4,1,3,0,7,6,6,9,8,4,8,6,4,12,1,7,5
34019,Hunterdon,0,0,2,3,5,10,11,11,9,4,2,14,7,10,4,11,1
44001,Bristol,1,0,1,3,5,8,7,9,8,5,6,13,8,8,4,16,12
44005,Newport,1,0,1,3,3,5,5,6,4,4,3,11,7,5,3,15,12
39045,Fairfield,3,0,4,2,5,4,8,7,11,10,5,10,6,15,2,9,7
1051,Elmore,2,1,2,0,2,6,3,8,4,9,8,5,4,11,3,6,1
37089,Henderson,0,0,2,0,4,1,3,6,7,12,3,5,3,4,2,3,3
12061,Indian River,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0
8077,Mesa,1,2,4,1,1,0,3,6,10,5,4,6,10,7,8,7,3
42115,Susquehanna,0,0,4,3,4,3,8,4,6,2,3,12,9,9,5,10,11
42125,Washington,2,0,3,2,1,0,3,4,9,3,3,4,3,6,4,4,2
26121,Muskegon,2,2,2,2,11,10,14,15,16,10,12,5,10,12,6,12,12
28049,Hinds,1,0,2,0,3,3,4,7,4,7,7,9,5,9,2,6,3
51107,Loudoun,1,0,2,1,3,4,8,8,9,5,3,11,4,6,2,8,5
37127,Nash,2,0,2,2,4,2,5,6,7,9,6,9,12,8,2,7,3
51199,York,1,0,2,1,5,3,3,6,1,4,2,13,8,1,1,4,2
30063,Missoula,0,1,0,0,1,0,0,2,4,9,5,1,3,0,6,4,4
48459,Upshur,4,1,5,1,7,6,11,22,6,15,11,11,10,11,10,13,16
54069,Ohio,2,0,3,2,2,0,5,6,11,6,3,3,5,4,4,7,4
51165,Rockingham,1,0,3,2,7,4,4,5,8,8,5,10,6,6,2,8,4
22071,Orleans,0,0,1,0,0,0,0,5,0,1,1,2,2,0,0,0,2
1073,Jefferson,3,1,3,0,3,4,5,5,4,8,11,5,4,9,1,7,2
13083,Dade,1,1,4,0,6,6,9,12,11,13,8,12,8,15,4,7,12
28033,DeSoto,4,1,3,0,11,4,11,18,11,19,9,8,10,15,11,6,11
47113,Madison,3,2,3,0,11,5,8,13,10,13,6,8,10,14,7,9,3
39089,Licking,2,0,4,2,3,3,7,6,10,7,5,6,4,13,1,8,4
51683,Manassas,1,0,2,2,8,5,9,11,12,7,3,15,8,9,5,9,10
1101,Montgomery,3,0,2,0,3,6,3,7,5,5,9,6,3,10,2,5,2
8005,Arapahoe,0,2,4,4,3,3,8,5,5,11,0,3,3,5,7,1,4
53057,Skagit,1,0,2,1,21,11,8,9,8,13,10,9,3,0,6,2,9
37019,Brunswick,2,0,0,0,3,1,2,6,1,2,1,7,7,10,3,4,3
31079,Hall,3,2,1,3,13,6,11,12,11,10,3,7,5,12,8,7,15
27013,Blue Earth,1,3,2,1,10,4,8,7,14,14,8,2,4,5,4,9,14
51177,Spotsylvania,1,0,3,3,7,4,7,7,7,4,3,15,8,10,2,10,6
33017,Strafford,1,0,2,2,5,6,2,4,4,3,3,8,6,8,2,14,4
13153,Houston,2,0,3,0,4,3,3,10,6,5,10,7,4,9,1,6,4
5131,Sebastian,4,1,3,0,13,5,8,16,9,12,12,8,5,9,15,6,8
6087,Santa Cruz,1,2,3,4,12,7,10,13,3,9,4,10,7,1,4,3,2
13117,Forsyth,1,0,4,0,5,2,3,9,5,8,5,2,1,8,3,4,1
48409,San Patricio,1,0,1,1,4,5,4,4,0,4,8,2,12,2,6,6,4
45091,York,0,0,2,2,2,0,5,10,7,6,5,6,2,10,3,5,4
22005,Ascension,0,0,1,0,0,0,0,4,1,0,2,4,2,2,0,2,3
51041,Chesterfield,2,0,3,3,6,4,7,6,7,7,5,13,8,9,3,15,6
54039,Kanawha,1,0,3,1,4,2,3,4,9,9,3,8,1,3,1,6,3
39153,Summit,2,0,4,2,3,2,9,8,11,1,6,7,4,10,4,9,4
13127,Glynn,2,0,0,0,1,2,1,10,3,1,2,3,3,6,0,2,3
48479,Webb,3,1,6,2,7,11,18,16,6,21,21,9,20,5,15,13,17
51149,Prince George,3,0,3,3,4,3,7,7,8,7,8,14,10,9,3,14,7
53053,Pierce,0,1,4,4,19,15,8,15,9,16,9,11,3,0,13,9,18
42071,Lancaster,2,0,4,2,3,3,7,8,8,3,2,9,4,6,4,8,6
1055,Etowah,3,1,4,0,4,6,3,8,6,9,15,7,7,8,2,5,2
55133,Waukesha,2,1,1,3,9,7,14,10,16,8,6,5,9,6,5,8,8
25021,Norfolk,1,0,1,2,5,4,8,4,6,4,5,11,3,8,1,16,10
18063,Hendricks,1,2,4,3,10,9,8,12,16,4,9,6,7,13,10,11,5
17077,Jackson,3,2,2,1,13,9,15,13,14,12,8,7,10,15,9,11,10
45043,Georgetown,0,0,0,0,3,1,2,5,5,3,3,5,6,10,1,4,3
51650,Hampton,1,0,2,1,2,1,1,6,0,4,1,11,8,1,1,4,2
51069,Frederick,1,0,3,3,5,3,5,8,9,6,3,15,7,8,1,6,6
27119,Polk,2,1,1,1,5,7,6,7,7,4,1,1,3,2,6,4,7
22089,St. Charles,0,0,1,0,0,0,0,5,1,1,5,4,2,2,0,1,4
47063,Hamblen,1,0,3,1,1,2,5,8,7,10,3,9,5,4,2,5,3
16027,Canyon,4,6,4,3,23,12,16,17,23,30,14,15,10,14,18,14,20
12073,Leon,0,0,0,0,0,1,2,9,3,2,4,3,1,6,0,6,0
21163,Meade,3,1,3,0,7,8,9,9,16,10,4,9,5,11,5,8,4
29510,St. Louis,2,3,2,0,11,9,13,9,16,8,9,8,7,14,6,11,3
53067,Thurston,1,2,5,4,21,19,12,18,10,16,10,12,6,0,10,10,22
35061,Valencia,0,1,1,2,12,14,18,10,9,12,5,10,9,9,7,7,4
48061,Cameron,3,0,1,1,7,3,1,3,0,1,5,2,6,2,5,4,7
48339,Montgomery,2,1,1,0,2,3,4,7,4,3,5,2,3,1,2,4,6
36071,Orange,0,0,2,3,2,5,7,4,9,4,3,14,8,4,6,9,8
36093,Schenectady,0,0,3,2,5,4,5,4,4,5,4,10,6,9,5,13,8
27055,Houston,2,2,1,2,7,3,12,9,16,8,3,6,3,8,4,10,15
25023,Plymouth,1,0,1,3,4,5,7,8,7,4,4,12,4,6,2,15,13
36005,Bronx,1,0,2,3,7,10,12,9,10,6,4,15,11,9,6,17,7
39103,Medina,2,0,4,2,3,5,9,10,11,2,8,7,5,10,4,10,4
42005,Armstrong,1,0,3,2,1,0,2,3,9,4,2,6,6,6,4,3,3
34001,Atlantic,0,0,2,1,5,7,6,8,4,5,1,14,6,3,5,7,4
48441,Taylor,1,3,6,2,14,14,12,23,8,16,12,13,15,15,17,18,26
51570,Colonial Heights,3,0,3,3,6,7,9,9,14,13,9,16,12,10,5,17,9
6079,San Luis Obispo,2,0,2,3,4,7,4,7,7,11,2,4,2,3,3,0,1
13177,Lee,2,0,1,0,4,5,4,14,8,6,9,7,3,9,2,6,0
21019,Boyd,2,0,4,1,3,2,5,5,10,10,4,11,2,7,4,8,6
27019,Carver,1,4,2,1,10,5,14,13,15,16,5,6,4,7,4,9,16
41067,Washington,0,2,2,3,16,10,8,9,8,10,8,10,4,5,8,3,19
51810,Virginia Beach,1,0,2,1,3,1,1,6,2,4,5,12,10,2,2,6,4
53021,Franklin,5,7,6,3,28,23,23,23,29,30,15,22,14,14,21,22,39
20173,Sedgwick,3,3,2,1,17,6,15,14,9,13,6,12,7,15,6,9,9
48453,Travis,3,1,6,2,9,7,15,13,5,14,9,8,17,6,9,10,19
12057,Hillsborough,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,1,0
34021,Mercer,1,0,3,3,4,11,12,10,8,7,4,15,9,10,5,13,5
42129,Westmoreland,0,0,3,2,1,0,2,4,8,3,2,6,6,4,3,3,1
12015,Charlotte,1,0,0,0,0,0,1,1,2,0,2,2,2,2,0,1,0
44003,Kent,2,0,2,3,5,8,9,9,8,5,5,15,7,13,7,18,10
28089,Madison,1,0,3,0,4,5,4,6,8,12,6,8,5,11,5,6,5
54099,Wayne,3,0,4,1,2,2,5,4,9,9,5,10,2,2,5,8,4
