GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
12011,Broward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129,0.0,0.0,0.0,0.0,0.0,1.6129,0.0,0.0,0.0
48397,Rockwall,4.8387,3.2258,9.6774,4.8387,22.5806,22.5806,19.3548,43.5484,16.129,30.6452,29.0323,22.5806,25.8065,25.8065,29.0323,22.5806,41.9355
26163,Wayne,1.6129,1.6129,0.0,4.8387,8.0645,11.2903,11.2903,19.3548,24.1935,4.8387,8.0645,9.6774,9.6774,1.6129,3.2258,6.4516,3.2258
51540,Charlottesville,1.6129,0.0,4.8387,4.8387,11.2903,8.0645,9.6774,11.2903,17.7419,14.5161,11.2903,27.4194,14.5161,14.5161,3.2258,17.7419,12.9032
48309,McLennan,4.8387,1.6129,9.6774,3.2258,16.129,11.2903,19.3548,32.2581,6.4516,11.2903,14.5161,17.7419,25.8065,20.9677,22.5806,17.7419,38.7097
12099,Palm Beach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129,0.0,0.0,0.0
47165,Sumner,6.4516,1.6129,6.4516,0.0,14.5161,4.8387,12.9032,12.9032,12.9032,12.9032,4.8387,12.9032,6.4516,16.129,3.2258,14.5161,4.8387
51820,Waynesboro,1.6129,0.0,4.8387,4.8387,9.6774,8.0645,9.6774,14.5161,12.9032,16.129,9.6774,24.1935,14.5161,11.2903,3.2258,16.129,8.0645
41051,Multnomah,3.2258,8.0645,8.0645,6.4516,38.7097,29.0323,20.9677,30.6452,20.9677,38.7097,19.3548,22.5806,8.0645,9.6774,29.0323,22.5806,37.0968
6067,Sacramento,6.4516,11.2903,14.5161,9.6774,48.3871,53.2258,43.5484,54.8387,41.9355,64.5161,33.871,53.2258,27.4194,40.3226,33.871,41.9355,46.7742
6083,Santa Barbara,0.0,0.0,0.0,0.0,1.6129,3.2258,8.0645,4.8387,3.2258,6.4516,1.6129,0.0,0.0,1.6129,4.8387,0.0,0.0
37151,Randolph,0.0,0.0,3.2258,3.2258,8.0645,1.6129,9.6774,8.0645,14.5161,17.7419,6.4516,8.0645,6.4516,9.6774,1.6129,12.9032,9.6774
24015,Cecil,3.2258,0.0,6.4516,3.2258,11.2903,8.0645,12.9032,11.2903,9.6774,6.4516,4.8387,22.5806,8.0645,9.6774,9.6774,16.129,14.5161
25001,Barnstable,0.0,0.0,1.6129,4.8387,6.4516,4.8387,8.0645,14.5161,6.4516,4.8387,4.8387,17.7419,9.6774,6.4516,3.2258,19.3548,14.5161
18089,Lake,4.8387,1.6129,3.2258,4.8387,14.5161,11.2903,14.5161,20.9677,25.8065,16.129,9.6774,9.6774,11.2903,16.129,12.9032,12.9032,16.129
26159,Van Buren,1.6129,1.6129,3.2258,4.8387,16.129,14.5161,16.129,22.5806,32.2581,22.5806,12.9032,9.6774,20.9677,20.9677,12.9032,19.3548,24.1935
47105,Loudon,3.2258,0.0,6.4516,0.0,6.4516,3.2258,11.2903,12.9032,17.7419,12.9032,12.9032,17.7419,6.4516,22.5806,6.4516,9.6774,8.0645
18157,Tippecanoe,1.6129,3.2258,4.8387,4.8387,4.8387,11.2903,11.2903,14.5161,25.8065,16.129,8.0645,9.6774,9.6774,17.7419,17.7419,12.9032,9.6774
12086,Miami-Dade,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6129,0.0,0.0,0.0,0.0,1.6129,1.6129,0.0,0.0,0.0
38035,Grand Forks,4.8387,1.6129,3.2258,1.6129,19.3548,12.9032,11.2903,20.9677,12.9032,11.2903,4.8387,1.6129,8.0645,6.4516,12.9032,9.6774,12.9032
18091,LaPorte,3.2258,1.6129,4.8387,4.8387,9.6774,11.2903,11.2903,20.9677,17.7419,14.5161,12.9032,9.6774,11.2903,17.7419,12.9032,8.0645,9.6774
18057,Hamilton,1.6129,1.6129,4.8387,4.8387,8.0645,11.2903,12.9032,16.129,20.9677,8.0645,11.2903,8.0645,8.0645,19.3548,12.9032,14.5161,6.4516
29145,Newton,4.8387,3.2258,4.8387,0.0,24.1935,8.0645,14.5161,25.8065,12.9032,20.9677,14.5161,8.0645,14.5161,22.5806,16.129,14.5161,14.5161
18129,Posey,4.8387,3.2258,3.2258,0.0,14.5161,11.2903,22.5806,14.5161,24.1935,19.3548,17.7419,11.2903,9.6774,22.5806,9.6774,19.3548,9.6774
13297,Walton,8.0645,1.6129,8.0645,0.0,9.6774,9.6774,6.4516,16.129,14.5161,17.7419,9.6774,6.4516,3.2258,19.3548,3.2258,9.6774,6.4516
51009,Amherst,1.6129,0.0,4.8387,1.6129,8.0645,3.2258,9.6774,9.6774,16.129,16.129,11.2903,20.9677,12.9032,9.6774,1.6129,9.6774,3.2258
6111,Ventura,0.0,0.0,0.0,0.0,8.0645,4.8387,11.2903,6.4516,1.6129,6.4516,8.0645,1.6129,0.0,0.0,3.2258,1.6129,1.6129
6037,Los Angeles,0.0,0.0,0.0,0.0,3.2258,4.8387,3.2258,1.6129,0.0,1.6129,1.6129,1.6129,0.0,0.0,1.6129,0.0,0.0
4027,Yuma,8.0645,9.6774,11.2903,4.8387,46.7742,45.1613,38.7097,25.8065,37.0968,29.0323,29.0323,40.3226,29.0323,30.6452,29.0323,38.7097,41.9355
12055,Highlands,1.6129,0.0,0.0,0.0,0.0,0.0,3.2258,0.0,4.8387,0.0,4.8387,1.6129,3.2258,4.8387,0.0,0.0,0.0
4021,Pinal,0.0,1.6129,4.8387,4.8387,32.2581,24.1935,33.871,12.9032,22.5806,25.8065,9.6774,22.5806,22.5806,16.129,17.7419,25.8065,19.3548
39051,Fulton,4.8387,1.6129,1.6129,4.8387,11.2903,11.2903,12.9032,12.9032,27.4194,16.129,9.6774,11.2903,11.2903,22.5806,6.4516,14.5161,16.129
12017,Citrus,1.6129,0.0,0.0,0.0,1.6129,3.2258,3.2258,8.0645,1.6129,0.0,4.8387,4.8387,6.4516,3.2258,0.0,1.6129,0.0
29043,Christian,4.8387,1.6129,3.2258,1.6129,19.3548,6.4516,11.2903,24.1935,12.9032,16.129,16.129,9.6774,14.5161,24.1935,16.129,14.5161,9.6774
28073,Lamar,0.0,0.0,3.2258,0.0,0.0,1.6129,4.8387,11.2903,4.8387,4.8387,12.9032,9.6774,4.8387,11.2903,0.0,6.4516,8.0645
48157,Fort Bend,3.2258,0.0,3.2258,0.0,3.2258,1.6129,8.0645,11.2903,6.4516,3.2258,9.6774,1.6129,6.4516,4.8387,3.2258,1.6129,6.4516
55127,Walworth,3.2258,1.6129,1.6129,4.8387,16.129,6.4516,17.7419,16.129,24.1935,11.2903,6.4516,9.6774,9.6774,11.2903,6.4516,8.0645,8.0645
36103,Suffolk,0.0,0.0,3.2258,3.2258,1.6129,8.0645,6.4516,6.4516,1.6129,0.0,1.6129,19.3548,9.6774,1.6129,3.2258,1.6129,0.0
1081,Lee,3.2258,0.0,3.2258,0.0,4.8387,4.8387,4.8387,14.5161,6.4516,9.6774,16.129,8.0645,4.8387,16.129,0.0,8.0645,1.6129
48367,Parker,6.4516,1.6129,9.6774,3.2258,14.5161,14.5161,16.129,40.3226,9.6774,22.5806,22.5806,14.5161,22.5806,20.9677,19.3548,20.9677,35.4839
6097,Sonoma,1.6129,3.2258,6.4516,4.8387,17.7419,12.9032,16.129,22.5806,16.129,19.3548,11.2903,17.7419,12.9032,8.0645,9.6774,4.8387,12.9032
16019,Bonneville,0.0,0.0,0.0,3.2258,6.4516,0.0,1.6129,3.2258,9.6774,17.7419,3.2258,11.2903,8.0645,4.8387,4.8387,4.8387,4.8387
13013,Barrow,1.6129,0.0,6.4516,0.0,9.6774,6.4516,3.2258,12.9032,9.6774,14.5161,4.8387,4.8387,1.6129,14.5161,3.2258,8.0645,1.6129
26037,Clinton,1.6129,3.2258,1.6129,4.8387,12.9032,11.2903,14.5161,17.7419,24.1935,9.6774,8.0645,11.2903,12.9032,16.129,8.0645,16.129,17.7419
17115,Macon,3.2258,3.2258,1.6129,3.2258,17.7419,12.9032,17.7419,19.3548,25.8065,12.9032,9.6774,9.6774,11.2903,20.9677,12.9032,19.3548,9.6774
