GEOID,NAME,11,21,22,23,24,31,41,42,43,52,71,81,82,90,95,0,12
47149,Rutherford,20658.0,141742,116456,45668,18128,4062,203938.0,184191.0,224299.0,4411.0,15777,476935.0,59492.0,1801.0,839.0,0.0,0.0
37063,Durham,25497.0,138939,67456,37417,10435,1471,140901.0,94579.0,93460.0,5518.0,13963,49850.0,7516.0,38051.0,1433.0,0.0,0.0
51510,Alexandria,663.0,6101,11275,12656,5064,173,1420.0,66.0,781.0,43.0,26,6.0,215.0,280.0,49.0,0.0,0.0
41029,Jackson,35967.0,196849,87113,45258,15365,17154,24626.0,4356358.0,141789.0,1809704.0,237856,458937.0,3430.0,24578.0,19291.0,0.0,0.0
12011,Broward,90479.0,188428,314855,214604,67734,1900,37.0,1688.0,160.0,1579.0,4701,27537.0,12502.0,165016.0,1623941.0,197427.0,0.0
48397,Rockwall,48434.0,26029,28846,25626,6529,67,21138.0,326.0,854.0,8628.0,94637,44140.0,41838.0,1230.0,1440.0,0.0,0.0
26163,Wayne,158979.0,225275,367184,487843,213412,6824,158430.0,488.0,6112.0,793.0,8646,27212.0,71965.0,47023.0,8995.0,1768.0,0.0
51540,Charlottesville,77.0,6701,8586,4934,2062,21,1870.0,81.0,774.0,12.0,143,335.0,0.0,49.0,39.0,0.0,0.0
48309,McLennan,60459.0,171126,60384,38509,19876,3157,101479.0,91431.0,4210.0,4356.0,868988,402999.0,535174.0,88953.0,5106.0,0.0,0.0
12099,Palm Beach,897022.0,356646,384595,216292,50825,15159,178.0,12326.0,1086.0,1826.0,16522,39296.0,1617927.0,434490.0,1164248.0,60537.0,0.0
47165,Sumner,34231.0,120466,46023,18171,6236,1017,436056.0,14510.0,138272.0,1814.0,7546,425486.0,80576.0,1216.0,530.0,0.0,0.0
51820,Waynesboro,81.0,5948,10181,4364,2318,19,6706.0,189.0,1402.0,132.0,164,6017.0,280.0,32.0,4.0,0.0,0.0
41051,Multnomah,84317.0,55667,140300,155426,78628,2961,23089.0,450911.0,91084.0,39655.0,8277,77217.0,39825.0,21560.0,38576.0,0.0,0.0
06067,Sacramento,75914.0,216389,207626,293636,82265,14563,2125.0,753.0,143.0,69173.0,685623,59001.0,733951.0,15956.0,45462.0,0.0,0.0
06083,Santa Barbara,2485940.0,212998,96150,65107,5195,12308,38.0,566584.0,413047.0,3563661.0,1245108,40523.0,295380.0,21530.0,50220.0,1568.0,0.0
37151,Randolph,21680.0,133601,55442,16429,7395,611,743407.0,105657.0,231726.0,68144.0,62349,395458.0,68648.0,7827.0,561.0,0.0,0.0
24015,Cecil,177497.0,90804,29543,13141,4633,6376,203030.0,3416.0,126266.0,8398.0,4325,133738.0,221269.0,31946.0,13594.0,0.0,0.0
25001,Barnstable,2383553.0,115946,174238,106838,15897,82918,35946.0,184999.0,175143.0,18182.0,26983,1961.0,6033.0,34345.0,84355.0,674.0,0.0
18089,Lake,342787.0,92284,241206,119437,69995,10150,88854.0,939.0,5407.0,11389.0,30253,47161.0,502917.0,64979.0,19739.0,0.0,0.0
26159,Van Buren,1270576.0,83076,53537,12451,4036,4381,313824.0,13558.0,19560.0,1316.0,12332,12074.0,736023.0,346182.0,18716.0,0.0,0.0
47105,Loudon,44412.0,55377,32971,11569,3176,679,159806.0,15275.0,32030.0,5820.0,9503,205602.0,22477.0,1953.0,388.0,0.0,0.0
18157,Tippecanoe,11218.0,76504,60197,28995,13921,953,118828.0,659.0,39501.0,120.0,10251,63381.0,857349.0,17156.0,2725.0,0.0,0.0
12086,Miami-Dade,992356.0,216308,350110,216907,108001,9764,1064.0,9822.0,14120.0,25185.0,6193,2389.0,216855.0,367868.0,2686556.0,105270.0,0.0
38035,Grand Forks,28280.0,166699,45356,21156,7898,1418,53665.0,8062.0,13755.0,941.0,61261,471392.0,3226372.0,52198.0,66810.0,0.0,0.0
18091,LaPorte,37916.0,61796,67038,25020,9268,2488,184816.0,5309.0,9699.0,10286.0,44658,63875.0,951891.0,122791.0,17301.0,0.0,0.0
18057,Hamilton,17956.0,134183,116019,59528,15841,1013,61309.0,573.0,1092.0,146.0,7919,64708.0,545016.0,8312.0,2737.0,0.0,0.0
29145,Newton,2607.0,78246,26804,9682,4067,1432,519742.0,394.0,6595.0,5247.0,10868,821421.0,53647.0,4268.0,51.0,0.0,0.0
18129,Posey,34018.0,49168,13655,3949,2481,3363,132020.0,227.0,13853.0,268.0,779,39422.0,693334.0,58764.0,4071.0,0.0,0.0
13297,Walton,9772.0,66078,36724,8056,3355,3554,183348.0,134604.0,64925.0,6090.0,24640,200049.0,2648.0,38346.0,1234.0,0.0,0.0
51009,Amherst,10795.0,53355,23103,4365,1024,413,573725.0,67572.0,231289.0,27938.0,31660,164850.0,1592.0,104.0,125.0,0.0,0.0
06111,Ventura,845699.0,191543,158577,159323,15597,28312,106.0,605995.0,117301.0,2317339.0,484634,26759.0,276795.0,16945.0,32095.0,583.0,0.0
06037,Los Angeles,1553893.0,673505,752977,1277124,471125,115017,244.0,366189.0,143030.0,4984537.0,687423,166273.0,49685.0,21237.0,23194.0,48917.0,0.0
04027,Yuma,13653.0,113759,72145,45607,11493,2449255,269.0,22.0,200.0,8970454.0,486343,15599.0,697617.0,48838.0,24686.0,4404.0,0.0
12055,Highlands,175901.0,153198,68591,16761,4152,4457,5615.0,60026.0,21608.0,141774.0,26788,868632.0,284535.0,515162.0,113081.0,0.0,0.0
04021,Pinal,8941.0,237176,111068,52836,11413,118898,6.0,100052.0,499.0,9471797.0,1100474,14325.0,1295486.0,94901.0,15658.0,0.0,0.0
39051,Fulton,3724.0,48327,26143,8967,5079,1885,55321.0,2633.0,1221.0,50.0,2376,22170.0,868895.0,24391.0,1493.0,0.0,0.0
12017,Citrus,366146.0,229296,99038,17748,4417,4765,3390.0,387156.0,4949.0,17777.0,17544,125141.0,906.0,300935.0,164486.0,84.0,0.0
29043,Christian,1346.0,54724,39316,14535,3471,2465,566542.0,31134.0,76567.0,3767.0,8688,583745.0,3733.0,1399.0,56.0,0.0,0.0
