GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
6083,,1.9050114705712735,1.9416669763789995,1.876147205759216,1.9633910246013746,1.6255466668061425,1.8651561185710577,1.708604286182762,1.3959937628387444,1.6536554824336642,1.7426122142726432,1.8812996341340116,1.5636001445934808,1.729061847939479,1.4045787862782493,1.8618168843208462,1.7540415269943463,1.6204991732722465
37151,,,,,,,,,1.347838223571859,,,,,,,,,
24015,,,,,,,,,,,,,,,,,,
25001,,1.1367733763203856,,,1.0370658349757582,,,,0.9994116185487347,1.2251839163074787,0.9845293053407492,1.027424699821576,1.15111339543834,,0.9326512424521428,1.0786863441550512,1.0991099294971538,
18089,,,,,,,,,,,,,,,,,,
26159,,,,,,,,,,,,,,,,,,
47105,,,,,,,,,,,,,,,,,,
18157,,,,,,,,,,,,,,,,,,
12086,,0.8642388603716784,0.9244404733988698,0.8789926601740334,0.7569681630454008,0.9222881165823187,1.1112850468622792,1.0612565689366664,0.9329061393967143,0.9726705786322916,0.9959158211656552,0.940068355184472,0.9478504111456062,0.9863360119676954,,0.8900000017403313,0.8230618075478607,0.836953353500615
38035,,,,,,,,,,,,,,,,,,
18091,,,,,,,,,,,,,,,,,,
18057,,,,,,,,,,,,,,,,,,
29145,,,,,,,,,,,,,,,,,,
18129,,,,,,,,,,,,,,,,,,
13297,,,,,,,,,1.5131520234897047,,,,,,,1.3653617149365882,,
51009,,,,,,,,,,,,,,,,,,
6111,,2.020966200247673,2.123233472375155,2.0729609705191008,2.0565671679855466,2.00502366844489,2.1959216245994533,2.134298830912787,1.6228061879269147,1.8129466204116083,1.9789082479133682,2.1072571033048995,1.783240770753265,2.039505800051506,1.4361290714363097,1.8477255584476608,2.0701545367808265,1.6834508386375593
6037,,1.83262422278759,1.927910315757788,1.9799783826332156,1.9076731106699494,1.8881182603734052,2.0588837408139735,1.909668472841575,1.5587182929276246,1.6932552897191737,1.7666039568588403,1.812027666436078,1.6389203792987983,1.7372920791253503,,1.6746654121758262,1.7774641981104093,1.6542410789810014
4027,,2.421594890994397,2.598831498159444,2.2820973207101334,2.90017745197282,2.224054819285734,2.43240501841542,2.1280627691757705,2.126265437354944,2.342732444657509,1.8048932314059911,2.4638770676979576,2.245249721829709,2.271523461727077,2.0826154762597255,2.4518144402113577,2.267350848154475,1.9468469411854485
12055,,1.0091103249531248,1.2087660244452434,1.1109309512726628,1.0285329125871019,0.9858030407491687,1.1501121955023195,1.111604221815221,0.997013582858977,0.9211411807848867,0.9474031783553175,0.9542091402192563,1.213986291981893,1.1398195297598224,,0.994062934141529,0.9214663189442056,0.8400618738138883
4021,,1.9126544053187016,1.8134544338616267,1.7385675245218797,2.0139556216811902,1.6967110037837576,1.5612460757418856,1.661177189750487,1.618583763227644,,1.5597498647418437,1.7525708035479721,1.6297125002852968,,1.6211076012622594,,1.8426681566958198,
39051,,,,,,,,,,,,,,,,,,
12017,,1.0788433612653914,1.1756665207753751,1.211705412702687,0.9939057536177729,1.2095571309010267,1.3307836623760532,1.1588924649389785,1.42216873889614,1.224947766170491,1.2213612395153979,1.2115658280347508,1.2716245195879403,1.487084686440989,,1.1579406278153306,1.1591367433614093,1.0605332148571303
29043,,,,,,,,,,,,,,,,,,
28073,,,,,1.1553847340828198,1.2763127637131728,1.2659732352274795,1.4740108776999163,1.367912638663021,1.2648510809083455,1.2905827169789477,1.2182418242565538,,1.4522256349136313,1.3909997458114756,1.2467756583835443,,
48157,,1.4045807388757159,1.548219453038286,1.356651004847372,1.4730895039009988,1.4104989663744114,1.3107715494103418,1.4566434497888243,1.5495299279196428,1.3126464992140765,1.3391945555879292,1.5377536853929477,,,,1.4941165438868949,1.3964159720307767,1.4910414787574384
55127,,,,,,,,,,,,,,,,,,
36103,,,,,1.046946510616768,,,,0.9504586545060718,,,,,,,,,
1081,,,,,,,1.362463375175446,,1.3901421996255794,1.4127554474923216,,,,,,1.2230513978388309,,
48367,,,,,,,,1.5190796792192214,,,,,,,,,,
6097,,1.7831885279179724,1.5638798790873438,1.6727264639843096,1.9471463519734098,1.4738125066076608,1.9622038830236017,1.547414875773674,1.2862494882377091,1.7577227264367052,1.8936147546963347,1.7359221041054211,1.3971042209368363,1.5923472298658972,1.4780693372603657,1.919038744185038,1.8239575781133408,1.924982478204474
16019,,,,,,,,,,,,,,,,,,
13013,,,,,,,,,1.3450093975619455,,,,,,,1.2551048863954835,,
26037,,,,,,,,,,,,,,,,,,
17115,,,,,,,,,,,,,,,,,,
27109,,,,,,,,,,,,,,,,,,
34039,,,,,,,,,,,,,,,,,,
1097,,1.1572277026990587,1.1614903378879131,1.1421213404913986,0.9502576345642028,1.1383371348496372,1.172879912035792,1.4018433457889279,1.2357068014319286,1.2408273981646574,1.1837485501123417,1.070098406537744,1.176152951524939,1.3651450865078079,,1.1509389472282177,1.402898349908034,1.193060350501503
38015,,,,,,,,,,,,,,,,,,
37159,,,,,,,,,,,,,,,,,,
41003,,1.135472794046556,1.14506385050561,1.190017707946786,,,1.093607492391109,,,,,,,,,,,
42099,,,,,,,,,,,,,,,,,,
48203,,,,,,,,1.5068653158784933,1.6481329143904544,1.2926356339597553,,1.5530850067124984,,,1.338318626826651,1.5479879060289117,,
40131,,,,,,,,,,,,,,,,,,
29019,,,,,,,,,,,,,,,,,,
8059,,,,,,,,,,,,,,,,,,
54011,,,,,,,,,,,,,,,,,,
18005,,,,,,,,,,,,,,,,,,
13223,,,,,,,,,1.483723524794495,,,,,,,1.4012319673736995,,
25027,,,,,,,,,,,,,,,,,,
6031,,2.0722907239739596,2.0853785883801437,2.0306833077654556,2.383551663632952,1.7563953908201995,2.245016378885378,1.6587687711939227,1.9204943620062092,2.209727402885158,2.340771491584261,2.164722847919238,1.8227975439968742,2.0784248448157654,1.679982805437796,2.206945821632687,2.1663257549195185,1.8349864331561698
6073,,1.7343944314055482,1.922422306445443,1.8883269191679988,1.9578519812244461,1.7103712930361445,1.9535371568237418,1.7578673592327412,1.54886932430075,1.7372209607182858,1.8017040681145855,2.004333354656704,1.6986176513284352,1.7723615999846682,,1.6498586831812765,1.6976304881151956,1.6283280130956503
29037,,,,,,,,,,,,,,,,,,
36027,,,,,,,,,,,,,,,,,,
8101,,,,,,,,,,,,,,,,,,
37051,,,,,,,,,,,,,,,,,,
6061,,,,,,,,,,,,,,,,,,
37093,,,,,,,,,,,,,,,,,,
45035,,,,,0.9927548638825214,,1.1967483402033676,,1.246942383301602,1.2195190157691098,,,,,,1.1848484659766987,,1.2031129195442458
45015,,,,,,,1.1885436242408,,1.0870547613200738,1.1176414221403117,1.0601899897161284,,,1.1951809731071976,,1.0930132483750274,,1.1243750614841586
5051,,,,,,,,,,,,,,,,,,
39155,,,,,,,,,,,,,,,,,,
42019,,,,,,,,,,,,,,,,,,
37025,,,,,,,,,,,,,,,,,,
49011,,,,,,,,,,,,,,,,,,
19013,,,,,,,,,,,,,,,,,,
1125,,,,,,,,,,1.2487033623815538,,,,,,1.1181278101519223,,
10003,,,,,,,,,,,,,,,,,,
17161,,,,,,,,,,,,,,,,,,
51073,,,,1.4460559226941452,,,1.2107602986942279,,1.4266133245585415,,,,,,,1.2337747188831905,,
42101,,,,,,,,,,,,,,,,,,
36109,,,,,,,,,,,,,,,,,,
5069,,,,,,,,1.4360604759797242,,,,1.472034151984077,,,,,,
36001,,,,,,,,,,,,,,,,,,
48029,,1.9979503738827666,1.7159771395103016,1.7332045988664369,1.6949081405935433,1.4659381991452762,,1.6888876189825726,1.7305198820254053,1.602467667545829,1.6407427190300061,1.749456058874767,,,,1.5676966859797234,1.618446748280794,1.5673027757362339
8013,,,,,,,,,,,,,,,,,,
47089,,,,,,,,,,,,,,,,,,
8031,,,,,,,,,,,,,,,,,,
17093,,,,,,,,,,,,,,,,,,
11001,,,,,,,,,,,,,,,,,,
27171,,,,,,,,,,,,,,,,,,
55059,,,,,,,,,,,,,,,,,,
6075,,1.6583338930458533,1.4949898894303528,1.587899117431512,1.7314799178802212,1.3422062448895036,1.753493934479855,1.389039191290553,1.1922976525405582,1.5415665421867317,1.6186326540036278,1.6680157058093112,1.3455412191735865,1.5397406756941234,1.3145950140639038,1.7917086897114263,1.7577191887437529,1.8005970323957075
12109,,0.9921305209836304,0.9870547600956322,1.017107515271835,0.8573105185399479,1.0378780528566323,1.2841289499777417,1.1116340039754242,1.2670032525990744,1.2446862293124812,0.8815134403610679,1.1298615579297495,1.2820558377693454,1.2296135494367855,1.169721894218142,1.196706665615527,1.0822038036481787,0.9047135608008618
26139,,,,,,,,,,,,,,,,,,
17031,,,,,,,,,,,,,,,,,,
27027,,,,,,,,,,,,,,,,,,
49003,,,,,,,,,,,,,,,,,,
54051,,,,,,,,,,,,,,,,,,
24005,,,,,,,,,,,,,,,,,,
39087,,,,,,,,,,,,,,,,,,
54061,,,,,,,,,,,,,,,,,,
12027,,0.9784773626457117,1.085482338747095,1.0981101513475984,0.9374550354731529,1.1571941143899522,1.28899998450082,1.274559007089204,1.0815870829854084,0.9266877532224572,0.9503376512401702,1.0073724220918947,1.2450681561621701,1.1532448532732207,,1.0215765645591253,0.9363707973400027,0.8774548280237241
9011,,,,,,,,,,,,,,,,,,
51760,,,,,,,,,,,,,,,,,,
37169,,,,,,,,,,,,,,,,,,
6041,,1.7069427395765047,1.503870574986614,1.6280670998730824,1.779297047828112,1.3428170805807564,1.81101801274842,1.411020052225529,1.1777123117211459,1.5606789497422218,1.7005070782747564,1.6403376080430643,1.307028716063484,1.4937572041401286,1.3088732397463225,1.8007413602598266,1.7176978041895712,1.776317372364155
48381,,,,,,,,,,,,,,,,,,
19181,,,,,,,,,,,,,,,,,,
48099,,1.745570830677882,,1.495059580621023,1.4169452121711057,,,1.572562363524705,1.8352864896765348,,,1.6958955741138069,,,1.6848122924270625,,,
13053,,,,,,,1.5166184165120762,,1.5749906034426295,1.5568492996202408,,1.3765050133623227,,,1.3555444577840414,1.3964623383306498,,
41047,,,,,,,,,,,,,,,,,,
55079,,,,,,,,1.0211983902965678,,,,,,,,0.9371335679095991,,
27139,,,,,,,,,,,,,,,,,,
39129,,,,,,,,,,,,,,,,,,
8014,,,,,,,,,,,,,,,,,,
20149,,,,,,,,,,,,,,,,,,
26075,,,,,,,,,,,,,,,,,,
48091,,2.0285286502444,1.717892945886606,1.708243322780334,1.6684628154874386,1.5659651943349608,,1.7036840961173523,1.8348349144825784,,1.6809982334154003,1.807238068837341,,,,1.6697556142401084,1.6900668692282979,1.6639205668682173
51610,,,,,,,,,,,,,,,,,,
12081,,1.000662803062994,1.1244867302508659,1.1662727845081446,0.8899554250015884,1.0969227037501692,1.343170542344962,1.2363186923722345,1.0938801870999795,1.0400964762743952,0.9602310736684524,1.0600132255820285,1.2356171984896172,1.3173246641839502,,1.0469091219633693,1.0076330510851,0.9163148122342053
21117,,,,,,,,,,,,,,,,,,
17037,,,,,,,,,,,,,,,,,,
47073,,,,,,,,,,,,,,,,,,
22055,,1.2746800747059062,1.2654768427238856,1.2265427238913402,1.0754281300899147,1.2486730324785351,1.349167241803881,1.4983357699762299,1.3284976997968951,1.097223731557802,1.1708081000875932,1.2766003762971485,1.3681929646593096,1.3821999201314397,,1.4353758971693917,1.3200212813328591,1.2332437664593727
16069,,,,,,,,,,,,,,,,,,
6055,,1.981537166703488,1.7986021225851132,1.8717645048337002,2.2075601793611197,1.7748078624440813,2.2299573913114568,1.7616079935977678,1.514663500236276,2.076699200958565,2.3225422469777723,2.03764252766679,1.6445134077831673,1.877938620793664,1.854340169859879,2.373398235064508,2.0842671411367544,2.22274068053754
19061,,,,,,,,,,,,,,,,,,
39139,,,,,,,,,,,,,,,,,,
39169,,,,,,,,,,,,,,,,,,
13113,,,,,,,,,1.6174732261842577,,,,,,,1.4859339408374361,,
48259,,2.073439654545077,1.6749375696370663,1.645831036228644,1.6985785907828232,1.5269151530667606,,1.6487220495277843,1.8581005807537725,,1.6572179618623968,1.8223118635415796,,,,,,
36043,,,,,,,,,,,,,,,,,,
54057,,,,,,,,,,,,,,,,,,
6089,,,,,,,,,,,,,,,,,,
22113,,1.1980286139509337,1.204692927778675,1.1740852542798732,0.990887717971674,1.1243049534066372,1.2023458132381075,1.3287551980651913,1.112587839146564,0.9896337248992811,1.0328523781882362,1.129154992825246,1.2072633857875141,1.2522199047558285,,1.3077076823596188,1.194202703342079,1.1456709120277386
22087,,1.058545520783918,1.0740037014656394,1.1270843665709542,0.8547527683852119,1.1897167507874167,1.1506516991634566,1.4426403356721724,1.1274966235774333,1.155104425645635,1.140244940916506,1.0603484049615666,1.13431787333097,1.5590861701425267,,1.0848882962398736,1.1972792047153755,1.0154213242128007
47009,,,,,,,,,,,,,,,,,,
45031,,,,,,,,,1.3382655630818103,,,,,,,,,
6053,,1.61478601566816,1.6387224818036064,1.73371618868158,1.8672360173954894,1.4631558605148547,1.86251666768819,1.4282464293127766,1.3187763457701518,1.6108824883533834,1.7187627663740903,1.6906387931909042,1.4399704407493328,1.7121881499007356,1.3795740959682183,1.9273582267509546,1.642532110126786,1.7758285486838943
29165,,,,,,,,,,,,,,,,,,
29021,,,,,,,,,,,,,,,,,,
1083,,,,,,,,,,,,,,,,1.3195561380709075,,
39123,,,,,,,,,,,,,,,,,,
24013,,,,,,,,,,,,,,,,,,
54029,,,,,,,,,,,,,,,,,,
29051,,,,,,,,,,,,,,,,,,
26021,,,,,,,,,,,,,,,,,,
17163,,,,,,,,,,,,,,,,,,
37003,,,,,,,,,,,,,,,,,,
34009,,1.4844648040156803,,1.3774579493346852,1.177420544895536,,,,1.1897452297680078,1.1770164046150424,1.1715909109635467,,,,,,,
48257,,,,,1.4528183340487073,,,1.44311982242964,1.9486721253304742,,,,,,1.5758906286474754,1.6439936405778914,,
4013,,2.004040573550215,2.1449149559687317,1.9588220885778895,2.3365752379401084,1.8163358644853633,1.7931379474762905,1.7439346441336578,1.7791590354242375,1.7838237937391472,1.7248690978642618,1.9519954065322263,1.7922239517457343,,1.854696345920665,1.9940926204872678,1.9271313438360371,1.6205722409294336
48251,,,,,,,,,2.149109786832529,,1.8262976734324916,,,,1.740957545317962,,,
36113,,,,,,,,,,,,,,,,,,
13015,,,,,,,,,1.43139509221525,,,,,,,1.3458191711534935,,
12069,,1.1048222532239382,1.1046547043304975,1.105741475659005,1.006046087947951,0.9250382285104615,1.2618359616906523,1.0578778260106183,1.2394961070372923,1.0435822947262563,1.0003755878206881,1.120109144066455,1.1744712172235696,1.332887268053127,,0.9808850442112259,1.0364639473514194,0.86191778047488
20091,,,,,,,,,,,,,,,,,,
24009,,,1.23040996865019,1.3907803247813202,1.1884145427593609,,,,1.4197636240340625,1.3311107850595323,1.2533698427452065,1.2522206594390526,1.5288753686542276,1.3440041041477648,,1.2725539682248064,,
35043,,,,,,,,,,,,,,,,,,
41043,,,,,,,,,,,,,,,,,,
13139,,,,,,,,,1.428891506665118,,,,,,,1.2964121213207223,,
42037,,,,,,,,,,,,,,,,,,
39023,,,,,,,,,,,,,,,,,,
4019,,1.911904343005136,1.7124841519926153,1.6632408387376003,2.07928052576687,1.7242387758458824,1.6116887288124189,1.6428849621792676,1.6364588025037619,,1.5750695076409769,1.8350443251590043,1.6003370437954862,,1.6308530472274463,,1.7840180723540093,1.402591053232087
34005,,,,,,,,,,,,,,,,,,
18127,,,,,,,,,,,,,,,,,,
12103,,0.9436760450757242,1.0980813425572937,1.1603588760546104,0.8792705036222948,1.1178523801452134,1.403151198245174,1.1350217278129222,1.3120005399510362,1.1589690275765807,1.1151389667545935,1.1773959896313768,1.2134979730795652,1.5328958832398574,,1.0908110111487643,1.0684827332602336,1.1393997373665052
51770,,,,,,,,,,,,,,,,,,
48037,,,,,,,,,,1.2654542917170863,,,,,,,,
49057,,,,,,,,,,,,,,,,,,
36045,,,,,,,,,,,,,,,,,,
19113,,,,,,,,,,,,,,,,,,
13215,,,,,,,1.4600945961363083,,1.4861251901322843,1.5040009140916506,,,,,1.2658554771488637,1.32424636790094,,
39109,,,,,,,,,,,,,,,,,,
48375,,,,,,,,,,,,,,,,,,
45003,,,,,,,1.3113794840415238,,1.3142812360075447,1.49983360355443,,,,,,1.2165752611211509,,
51550,,1.3596687640664038,1.1873203300337618,1.3415683477048281,,,1.2065340222772252,1.2076768346491649,1.3598011725239598,1.3078910271560833,1.183082443039248,1.3286147309703518,,1.4927994442004107,,1.1531708661051305,,
55089,,,,,,,,1.0265249163812422,,,,,1.1855589900432475,,,0.8864998903150606,,
47163,,,,,,,,,,,,,,,,,,
45059,,,,,,,,,1.1544203376739668,,,,,,,,,
55117,,,,,,,,,,,,,,,,,,
25013,,,,,,,,,,,,,,,,,,
48055,,1.8761867681146953,,1.5874469971363872,1.6552361539246248,1.783404109640794,,1.6662215417960662,1.8263801711934207,1.5304790038556495,1.6647266860911507,1.8896187070791275,,,1.7958304380741428,1.7987424265458198,1.8673849671286002,1.7154589969364111
42011,,,,,,,,,,,,,,,,,,
47019,,,,,,,,,,,,,,,,,,
47179,,,,,,,,,,,,,,,,,,
51093,,,,,,,,,,,,,,,,,,
22047,,1.3552020709991022,1.3755508201122328,1.396231053696611,1.0583094713131858,1.2003714433109665,1.2448509857688586,1.3474693723161228,1.2915432888350808,1.033176228110552,1.102735959224854,1.1379189081771017,1.2478283435498898,1.3827392117773947,,1.2410159143917232,,1.0828925943318881
51061,,,,,,,,,,,,,,,,,,
51750,,,,,,,,,,,,,,,,,,
32005,,,,,,,,,,,,,,,,,,
55131,,,,,,,,,,,,,,,,,,
42085,,,,,,,,,,,,,,,,,,
5031,,,,,,,,,,,,,,,,,,
12101,,1.0261035181049853,1.1522584865997205,1.190724048074644,0.9879799213400597,1.0570704760665586,1.3631406218728965,1.1024970513382728,1.4392112750238255,1.1649128055823907,1.1504775974627122,1.1795463713381233,1.2231946711013688,1.5589410820003904,,1.0931384375588138,1.0925106439173393,1.1172130490419914
12119,,1.1621684467565174,1.2321527534115841,1.2947165082933383,1.0770189074654601,1.0660851135548104,1.3069132687940366,1.1223509102312335,1.4262482934162504,1.1750771164831415,1.1533290267210545,1.1719946317552414,1.2161002371396132,1.452572896544088,,1.0843537680256576,1.0953177212010627,0.9391459066608734
36059,,,,,1.1831849725631887,,,,1.1049578516269212,,,,,,,,,
18163,,,,,,,,,,,,,,,,,,
54107,,,,,,,,,,,,,,,,,,
45063,,,,,,,,,1.320239487339927,,,,,,,1.2286493886497902,,
24003,,,,,,,,,,,,,,,,,,
55039,,,,,,,,,,,,,,,,,,
25003,,,,,,,,,,,,,,,,,,
34023,,,,,,,,,,,,,,,,,,
25005,,,,,,,,,,,,,,,,,,
42107,,,,,,,,,,,,,,,,,,
37045,,,,,,,,,,,,,,,,,,
24021,,,,,,,,,,,,,,,,,,
35013,,2.0926154154399574,,,,,,1.4996302908431642,1.6564148347650827,,,1.6218010000291265,1.485581783872661,,1.8193319720718875,,1.812524543476987,
6095,,1.9741798110977606,1.8480036425613928,1.8727023472591726,2.1190132217382542,1.750138485256433,2.182998582325062,1.6979896253024496,1.5597782915489813,1.9454441701612335,2.2087743603633947,1.981152208395452,1.6147554809392801,1.865168587140396,1.757517694899037,2.3235556974840557,2.1168672323716726,2.0639297409208535
12117,,1.1451114122678987,1.2884738859711435,1.1332276627312086,1.1281414792312767,1.2130352225340582,1.4288053618676235,1.297662455383932,1.5326123275008163,1.2190664138206562,1.4407762123171761,1.3780066231781922,1.4470275469954668,1.6313639488271736,1.2200254622647762,1.2323686952295871,1.172500097028524,1.09857242986222
28035,,,,,1.1240033116227113,1.2399206924625126,1.2507621231362755,1.488524972791171,1.377168012223359,1.3121852596112875,1.2277743835413484,1.2035808395588623,,1.4569655685061296,1.396777037220518,1.2302657785598723,,
26065,,,,,,,,,,,,,,,,,,
20177,,,,,,,,,,,,,,,,,,
36115,,,,,,,,,,,,,,,,,,
18081,,,,,,,,,,,,,,,,,,
1121,,,,,,,,,1.3763827282668282,,,,,,,1.3111418971929907,,
39041,,,,,,,,,,,,,,,,,,
37067,,,,,,,,,,,,,,,,,,
32510,,,,,,,,,,,,,,,,,,
19049,,,,,,,,,,,,,,,,,,
45007,,,,,,,,,1.2339838975694843,,,,,,,,,
