GEOID,NAME,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
39017,Butler,29.749895981571022,40.94194572342846,45.33791145211132,44.35623308860679,40.580200733794314,37.67626199747248,39.389078146914784,42.51363738561969,33.767655606931896,41.555210542994004,34.21044176064095,32.70043100907614,54.461053747942266,35.559924109346966,35.888027917563775,34.44762398499056,40.44713029354572
13063,Clayton,39.485297276478946,35.02808056762589,39.95459636524776,45.5913202670662,53.677473540544355,44.763632862900636,47.76199781004233,32.52183974367331,29.15188195491526,37.110069784714256,48.85865206588951,40.594602217823294,37.6957793721874,34.76035582733134,51.290105669148645,40.55638228530728,53.004143085735436
13073,Columbia,35.57791940855679,33.12063027513666,32.965348482081275,41.762703335780195,50.8461854964187,35.73843076050434,42.1575543733381,35.25042197981266,30.67626765696599,40.75732163015499,43.472711783908466,38.14776207965527,35.83644488833105,36.707361300896295,50.828071402424285,40.44441695818696,49.24606923993602
42043,Dauphin,36.38297633488853,36.34475618760344,27.608078025290638,38.045375817101295,46.22066108880533,48.02058148348162,34.05035802421051,42.61501662219331,30.072437227557195,38.02297674131905,37.558178243853035,36.49669590144854,51.550866236158726,40.68916186898106,34.370015653179046,33.47696678826324,37.96430546250431
54079,Putnam,29.293389480815847,39.37902504138238,35.142599371182605,42.138335707171876,42.35110390081398,44.59206402461287,36.54433507529282,35.208436004598866,30.690390955356335,42.18969920986137,38.4397122104267,39.97599695215307,49.47606468778801,39.996268749246234,36.15037222017028,31.972604692513933,36.58113489626663
34037,Sussex,39.67592806715746,38.71360993295116,29.78411529695122,42.404826055337594,48.08229054087297,44.81231714541849,38.02947854488737,45.276655165533285,36.537712090073896,40.58607835559937,39.04391188194003,41.77659714908877,55.75835931726156,42.486633619506236,36.811360684672636,35.904988607549384,35.31718743447004
39133,Portage,26.40104999280843,30.93876921646651,31.052547855200675,32.72236306078861,40.948078802843604,37.70621773467236,35.81234753690053,41.953343306334986,33.713948395669405,35.164189869622554,30.469986314649777,30.820827852942656,42.947885805085235,37.16351543970252,32.12116864728657,34.248963329128884,33.52678018246367
41005,Clackamas,62.530189118293066,48.760731717456736,51.87169379544912,43.07698666671013,60.04568477375696,50.86059304264292,50.23743136621477,56.52694982261406,47.94355501557447,43.003314931234684,47.27099860318913,63.48814042223486,57.41423895592686,69.42148039263142,48.186609020263646,62.196394622754596,47.18317811153839
21209,Scott,32.734422365608665,46.94541436730972,44.32880221795202,47.239949682246895,45.555357698971726,49.229939981550714,34.426977470462504,43.314199198837166,36.93116617038173,42.78612118233676,43.998416820425874,34.86152939029383,54.08138348356139,35.37594989966051,45.33186090324537,37.430014369494145,52.0611474693899
18003,Allen,29.714822162033165,33.76034263166687,39.10538269820124,31.254063339099513,38.88216562360526,35.18768671387929,29.255941462081406,40.39900858764396,35.521869970150384,36.78463168385015,36.89733898612519,31.441619447192984,42.99338421569233,29.619882915351113,34.32157386343357,32.17454080022884,37.358353108260005
49005,Cache,16.317685427283504,16.561357473349567,11.521326414809327,11.369670071130681,16.1014041779902,18.69212366397532,24.515804774258676,19.87474999323856,11.702465088511854,11.28132352171838,17.75954215232927,18.663951298560647,22.590205231081057,17.687624639160493,14.39798156484067,19.229169908383,20.877928806075293
17113,McLean,34.89815017646008,30.078435919797563,37.471842140344336,37.34441643422862,36.22465061363667,40.296655347895275,34.34389528567582,41.72812058778111,33.48478885010376,47.701085072676634,49.75695819573861,38.22363169061059,39.63235402144028,31.936411798249058,37.5591269346575,39.90441473666395,46.715598905261736
23001,Androscoggin,34.18260991383586,38.4360018403427,26.793994014714375,39.518925580494184,32.45153157448389,34.96916370207033,44.75597977186334,46.31606686950537,32.84462420007951,41.717666805614265,42.1847876585636,43.35134656837832,39.7933001305048,37.722132478310826,36.25094862827099,38.66081347875401,33.11415713941959
16055,Kootenai,26.152391227773755,21.292601154880046,21.142733599309835,22.84767263085799,30.81878649691955,30.05262482795212,27.03542168268426,33.13939174829757,22.82496972015101,22.23450537076841,26.532921796181444,34.58554252088285,32.147192670177674,37.105118742470545,28.050752828217888,31.461966978898154,24.94333259947938
32003,Clark,7.831644935342096,8.657962731269388,9.168624045240891,7.614650068044412,17.87519595981567,18.042572384470496,20.410971698499715,18.86105492296705,8.573146095350516,11.787860492379666,10.842981685021549,24.4123836962186,16.89653240005391,25.088095152682953,16.83599023012699,13.06798500667686,16.741642559262363
55063,La Crosse,36.48984048812555,29.761479890375497,33.80758455720745,33.69257604992971,24.076830688808997,39.661756963710474,29.648596584992305,30.168158651223855,34.0757061151198,31.297030208398297,30.059539418682796,39.25863831724779,28.924587145233357,28.88431796489352,32.71292481522242,36.25236498697164,34.21397491777648
36091,Saratoga,29.848399259409142,41.588040928917344,25.777763699171757,38.47691727343084,38.5732113111983,38.117210173837634,39.2986119377703,45.28991347678471,30.76211759099172,40.83286583530558,35.4798989418416,38.50361053827426,40.930616568881575,33.92754625050861,36.53425197632459,32.552952842044114,30.211490171563046
48041,Brazos,27.230313907174533,39.645086920739516,45.195315317226346,43.12831326864351,35.07067169915742,52.77280769388502,32.33789806025961,39.69872847486765,43.16399748367555,33.951377560226604,38.35329844926718,24.343932173950854,21.38847183014215,39.157490672051054,34.67634257364604,38.60522984596106,57.3522295915842
24001,Allegany,28.214410699771356,30.491049858864297,29.431515488531588,35.95080076702518,45.58226816827114,36.31059935691145,30.548799495695356,32.339217384374706,28.624146340855717,38.21689104424294,33.32787896848191,31.27223545600448,44.781746042392,37.397956752910076,31.228699693416573,29.0068987288098,34.43447941489063
13089,DeKalb,40.70484701419382,35.995108145930786,38.39275647378213,45.54672129913651,54.230450643774205,46.57100488496147,47.66603335508273,32.575973578832134,27.481114214143442,36.75312464621079,50.35348474101989,41.61791675340526,37.5565999430692,32.844447915554696,50.82335480257281,40.30524434766083,53.50826455941667
24510,Baltimore,42.03757260920568,35.61208421479009,32.712342167028766,36.06953602532034,49.78273905991526,39.730054072382146,34.2607515849253,33.26746785928047,25.106539681882005,41.03499756045752,41.29262275030992,32.77696304763637,40.770447608103815,35.21557227257462,35.5510672296421,36.72444266699783,40.25368603595278
5085,Lonoke,36.19743114161633,35.66940137896482,48.07271829602465,46.401572421236395,39.174070287358504,54.47074413371671,34.55559203833908,41.735074806996366,45.00243305746905,54.90036440261578,71.14980433765146,35.181906569781276,55.85593996600937,40.04280479128097,44.889997202713204,39.88778726978006,44.66109453456481
48245,Jefferson,34.45967533127368,40.55736131201745,54.55187181765189,53.4013768218866,47.1731828135118,60.96328587159869,39.77747419527242,58.163039191241204,51.64505886628716,45.41298156474617,49.8358942969715,35.86754409250958,30.414974898052968,53.54881275452434,46.215805033425866,47.780071741468674,62.783168183870494
48027,Bell,24.251254922545975,38.948604745849025,37.32706145745436,35.87377641389875,31.198250487825977,53.46355067923656,30.04702599128764,29.150904915812383,47.438183290813626,27.37788694055893,36.27307659048273,28.319766654842365,20.204262918873482,31.94428231318299,35.08924845743823,29.043621750381348,48.34752943170804
36075,Oswego,25.344371390687865,35.70911004462859,27.586417620698494,35.37506952302964,34.57205858142079,36.12225204854385,33.24775682973994,44.118144474432434,32.427471740367785,35.736596582447035,29.985210770211012,36.555742718779285,36.15163903371761,35.91936949056603,35.8554519596418,34.16718235420732,30.3062451879193
36111,Ulster,33.772459119734336,40.51749504106902,25.631478128513095,39.449752576260224,43.30490685798708,41.93880836051811,40.73147761793942,46.87794068212248,36.20841164716454,41.759353297968595,41.297728239958076,42.77382883878674,55.56000811480146,43.4065811290171,37.626093532659084,37.082121726774474,38.21808771292763
34007,Camden,48.715788652619906,40.547688517473844,33.7013712253184,40.98318363603468,44.1225441730298,38.0408313030836,40.40771084388741,37.96111804146085,32.949588989528905,39.04205619121716,42.188291955431836,34.342932947060554,44.02002533812708,34.195519393707784,39.1180038122794,42.923279234957995,36.92166771162687
51085,Hanover,42.88292666354518,39.81915032443422,34.90983237799094,37.60157208009771,58.069741392366524,49.35730084134703,34.18897436623122,36.08094060283927,29.75122902918143,41.56068361403569,42.91093162629846,34.01352818422254,44.053283756853816,37.95531077894104,47.93950980795955,37.67991245962591,44.1234189498299
48215,Hidalgo,18.38802994408503,16.7734922048516,18.486515833082027,25.164392037824452,31.88439728755484,26.575449822686267,22.250545533469285,30.072969741376866,30.7544183450674,33.532352991016545,21.112633316288154,26.435308944207822,14.583932945854338,22.099886288503406,24.343850152607697,28.10063034276236,34.74726330790126
37109,Lincoln,39.456484974077796,35.67640928182448,35.5671107595436,40.889458558129725,58.71931042089607,41.28176031558587,39.93483686288471,35.73316000700128,25.47118704788608,36.60539515638233,45.67024455628519,38.93605428610984,39.75081549763855,38.49948802719126,47.03801492158827,41.99113390023308,43.592342264473274
5091,Miller,39.48528306358286,49.35496129638216,61.61951218973469,39.90249077304746,38.56223285895329,49.84991141805472,29.834668380134985,37.818264759798524,45.96423822023324,48.28285228624039,68.62550596613606,32.783499700200984,36.688771544665556,38.92270545153133,44.01740472241947,37.01586346739195,59.66168474497345
12095,Orange,49.72131701849958,30.677250905923078,52.71869146780804,59.17238911091939,48.895362076341,52.121227556510775,61.3219652043807,31.217142138758682,43.19167243851486,49.578530599150675,43.76117343742577,41.170344970423855,48.77364249745726,45.37409267016905,46.50992235607526,54.45194158578118,48.75671119814568
13045,Carroll,42.39809372550026,32.8352509610834,47.33784726339279,49.008103598847754,54.16706185581669,44.878026418323685,47.53856763574455,37.10612142488598,29.84203735448314,43.53351831784506,54.30830075153324,43.204894914066685,41.471411029978576,37.165237175865386,56.7970723594395,44.83980067058258,53.06465899366101
20161,Riley,37.24070283708596,26.486587915262774,40.36814774180276,25.895108918671617,30.22185874105098,33.58570104867179,40.0001043402182,31.875074211495203,41.0170703146801,38.91932480341588,35.9777833271048,35.74346325912249,33.9842554978425,27.056769429272116,32.23407111296753,29.356398889184455,38.25457721185279
37027,Caldwell,41.27233943142966,34.82264332161615,41.86512852132839,44.068751071106036,55.99265688339514,42.43651910419479,41.57355873179281,40.883708770707514,29.7100936809195,39.43524831605757,49.389557049031005,41.30593841816935,43.84755453844922,43.311377945344425,58.64432877883269,42.54273323319747,46.867610909845446
18173,Warrick,39.688852094608826,49.87043511618071,50.60092443621705,52.96156227076281,42.644184737102215,46.402860290564604,42.70958385583454,54.731671793590294,38.55119024263068,50.85926050836708,49.66907006279587,36.17073919898458,61.94210234620326,38.87157722544035,46.88912486460802,45.04933865089153,53.00474819462825
48181,Grayson,30.168825810111507,37.390654479199895,41.00332397292078,42.2082252848148,28.475670021557768,45.21027426965036,26.014232886553724,31.815679897936455,45.9901431292887,32.5841470231873,46.77711900535645,31.75786776972185,26.35935994940015,34.67076563325163,32.168731914117274,26.908536612247474,69.19619016408478
1033,Colbert,41.88280768162666,37.31011436885501,59.044519824557675,51.53865080939294,53.48886197812295,62.94343306832267,45.45208155188591,40.26011254532503,31.622117148229734,49.15841580432668,57.63525177292132,44.502133776823655,52.24768385865585,48.18786801335529,53.716640338104426,53.357774361271694,56.722964456908876
47149,Rutherford,40.70385855486313,38.669178163815474,46.39928087267266,52.41315276532062,53.5047275611637,56.22867773483163,42.014008057409335,40.59377141133489,34.25918000821189,43.752186348250966,54.115296356209484,46.431852887074314,54.05280977740512,46.12818424709766,52.58808328479903,49.09130190526474,50.624903570571114
37063,Durham,45.24401300751758,36.45169370333796,36.13868632712943,37.30184248827676,52.139890176346285,39.989835777114635,36.219426222389274,32.73283866549962,25.311304139602754,38.06469436123964,40.20117721130957,36.36449282674779,33.88826210755049,34.48261209420815,39.21915791770817,43.23156668672587,41.63358601797982
51510,Alexandria,41.60514691186423,38.42291501983193,34.06064094056128,34.471087483591795,50.7902640893993,38.4182629846339,33.73680062769231,31.966338565738248,23.34026974569855,40.36661162210022,42.085001661591065,32.87683009822712,38.58993670981261,30.41011578343888,33.32824861623407,35.220695486664404,36.31282128014785
41029,Jackson,30.456515321121017,33.51980433713446,28.301330170613273,33.256596106899806,43.326866967594995,40.09842998546896,49.25720747900701,45.085877432405354,35.02115634649243,28.139351830137077,28.759549995888108,44.23236846448394,37.589158570940185,45.27566944093032,27.77611784461243,43.427821515711344,41.929507766935004
12011,Broward,51.16266653314233,38.12333731843877,47.17938833454199,49.090475886612836,55.9210866176758,39.23784613574496,54.65383783111158,41.161008727341425,48.15784371229013,53.6739464847159,47.280683992261906,49.42771675040242,46.32740221381562,53.847543460195965,44.972771756072035,42.24944707192603,40.412704907214426
48397,Rockwall,27.699649122022976,39.488508706934404,37.54824434869738,34.173016586163016,24.357089126598567,37.960506585627954,18.695960692276696,26.91498688274057,42.21921088952571,33.98977371512197,45.293794710853795,27.104714237615067,27.0231404805187,27.463503905709956,28.664138743416395,24.389210489361297,59.20139306894443
26163,Wayne,21.00490133216045,23.956443626455613,24.004216167049794,18.508360689849148,22.414750650735467,23.373259259905765,22.325240912171154,33.650755090342535,28.05421076907949,29.188290579709545,29.71463263213053,26.31621701435172,34.81312897382316,26.40350737364222,29.749706921931093,25.55002481875858,27.593255290649147
51540,Charlottesville,39.29528049237322,34.93677161368139,32.662110582035766,36.23224982946326,54.254206491789624,40.084109492356475,31.419492796923702,30.507700658446467,23.431396132384798,35.36210536565432,38.65000472608534,30.730038272338028,40.224104888416534,31.021841482276404,40.262702757540325,31.830615364088434,38.091709509915994
48309,McLennan,23.00464338489156,38.28921405189998,37.45714700752393,36.16729381810948,32.93797200388539,53.62904324893243,27.56922271059584,28.12143889336288,46.16927234488466,29.174397927114818,39.364232678473996,31.069993697961014,23.704078456884133,32.86335317549424,35.5593930361341,29.243059384977382,54.75826477161167
12099,Palm Beach,48.56527698267339,36.01178904367841,45.59423477192388,48.74921203177824,52.62062814035343,39.70545803737815,56.38267102302724,40.9007357487112,46.70744077721977,51.56508414861911,47.063174540542434,46.50366825258297,43.71097868058475,56.86339942358063,50.975340081227266,49.41641628541777,46.99946771115994
47165,Sumner,38.14967252678614,36.85042029437353,45.72183466544776,51.2989865264138,50.80592447706667,53.51905842037601,43.00047210357322,40.49147945576151,36.38831695930325,46.03891252905416,53.81449463163161,45.06739343630805,53.36468764418184,42.758274708332436,52.54032393177166,43.71384878530261,48.70218886501448
51820,Waynesboro,37.26972250804107,34.926574709678555,31.125617192892683,33.49136095437543,54.0742561321932,38.77345065758543,31.896263837477346,32.65475410356935,26.165835434424476,33.080332271450985,36.944015440650816,32.44648134018541,39.9034477724974,30.918648875984534,40.54097872522594,29.650497307274932,37.94560958038318
41051,Multnomah,70.51317752754008,55.59476483475754,60.805553826090346,51.45750663181146,65.78807679371232,56.23209175372011,56.03777724932061,63.14058994615721,54.760831052899505,47.81436660632447,50.12225229290564,65.21387866585641,60.12840752594104,71.3082132219139,51.584018074293894,63.66458933168424,52.34947556206133
6067,Sacramento,15.355124349578157,23.392689137953013,21.882784842752905,17.938373015672852,16.172752092062286,18.640656619420156,27.98575099290693,22.620357189895348,13.61137362518597,12.631152397807684,19.66566501204571,27.26914977507653,20.497534176650376,22.581211165218818,6.856614688004312,20.63509445409034,10.931410778399048
6083,Santa Barbara,12.117750399927012,14.46903912039981,18.8129931000267,12.28812165546029,17.43799468172934,17.290902237875592,23.006106608777415,24.59055852480698,13.317355994405226,17.808436293405137,16.26610019043727,30.683810363014967,21.920754281760477,22.550678850650357,12.12186790190125,16.762277397229045,15.494865091672533
37151,Randolph,42.67347898208072,36.0204478635256,34.12230577611434,40.46057111772214,58.28553479067368,38.232852507913634,39.594885272898516,37.33311446718702,26.149276942977757,39.291523208880186,39.26892802738781,40.914925085375906,37.56100845708237,35.59384299316342,40.13546074219336,38.57354352438457,43.48560065767336
24015,Cecil,43.46788450361479,36.67883560387173,31.810333624193714,36.37916533731119,49.5031593733631,43.82250180614724,35.69862118166219,36.886857189260155,29.605198214447427,41.93604326117102,42.279694059150145,35.41807018965437,44.027919542110986,37.65661978376406,40.12963301578785,38.09007950209624,42.245779804503414
25001,Barnstable,25.841830724209423,27.71254729722736,28.071946716928828,34.886682334788674,39.36561495744958,31.671203406420908,40.44292385863536,37.042092305813405,33.68990504625529,35.9584189966439,41.27351086665255,36.74944563775429,40.529270652634935,34.40409558761553,37.021804315713695,39.70827773678232,34.56336355405768
18089,Lake,29.626183188447044,31.396446595349772,35.48257051334592,28.49067709959038,27.499478860557957,28.71787038754569,24.52914368329381,34.3706811068641,32.299163487559284,37.6786964858281,39.160765373898194,30.94506000185924,36.788177039862916,27.69660528175401,33.170649693466686,34.445979784583805,33.43057215779525
26159,Van Buren,20.73473269591937,28.839997347521297,26.61194036500846,24.719843636821466,24.32716144833059,26.73515722649649,23.302652864053556,31.5796094960993,25.84017645969915,33.68944256329891,31.8038140083738,26.67459411401145,33.828509707414156,26.689932841729387,32.576418433612176,25.74852128206078,24.527288590568148
47105,Loudon,42.58708589946793,37.29087488431535,43.13382310377559,50.03353987983956,52.76879689902549,49.49807506873214,40.071768220624634,39.87079757663977,27.37506667295103,41.48122484261052,52.53194532821557,44.27626444161061,50.58637177275831,42.497499102028655,55.768580478192106,44.824753643905446,52.3929013687079
18157,Tippecanoe,32.32618362078165,32.430759667882725,40.35471873271727,36.10161530579359,37.10587746737567,38.944646475000646,33.01094575869662,38.05435641555065,36.55659087658145,38.833094837486506,39.16869332050888,33.13873714051373,43.3853498396856,30.093551889523926,35.0356835693187,37.2558841207908,39.8245612702324
12086,Miami-Dade,46.657935233439595,37.85310374426453,46.39479551705401,46.272736794806605,49.481141153730945,34.71247600458729,49.91757105231796,41.299967764825034,47.214191887924315,46.996248245686274,43.98919162714458,43.583859084098876,44.954673110771964,54.72345113051595,45.6778756195647,45.63833934151149,43.49575651588143
38035,Grand Forks,23.764915003933826,23.948318597071086,22.87298698064791,24.331110969828714,19.813937891982963,22.856494810314558,26.129690094220376,18.872575220989866,25.07938784314136,24.633121041178015,18.817627386872143,25.730442287553295,20.992000937378133,20.899878331062233,21.335514756043708,22.746169826577436,23.39559737117313
18091,LaPorte,26.489994394635108,31.867447575970413,36.36500358100299,27.64610791209209,34.16837547056079,34.562481664630816,26.668661342694072,38.19869273552775,36.2570447194756,38.56110040780937,38.56104673125775,30.966655356833407,40.52820653778995,29.86268860770737,34.45158697236354,34.75512197775292,32.275985103628415
18057,Hamilton,31.75679316740542,37.780463925038475,45.49203464673989,42.4410204138481,42.96336945007678,39.14195176331006,41.311829676108374,45.26808298688295,36.50194457091551,46.88525747152511,42.52262423601857,38.07216790679014,49.307958429530785,36.121690822826345,41.3467197655089,38.933877089794784,44.85762642058297
29145,Newton,48.724589474906224,39.81383012494029,49.10722333075998,45.598470025677415,41.13640550759348,51.16138394365608,36.58333249861745,38.978650404331134,48.17598345077894,61.97201492886589,46.2896390454611,39.313138333738436,45.743485068752044,33.60574726295139,49.06924151270579,34.155298815783496,57.87033837589168
18129,Posey,40.51107014508324,45.38568082091392,47.6199013681588,48.901275014414836,36.58150873039474,41.50498728921424,39.68690571034596,49.106442215673226,36.09978410514579,49.950873236049645,45.104768007766715,30.993745890522206,60.83607034257239,33.162992678731165,45.55672318315581,42.898398277516606,48.57643457351085
13297,Walton,42.01359451161771,34.33873534006412,36.72181626049356,44.487727660291384,52.43049960114808,42.09911751639757,45.63616749797717,31.098057813627833,26.732006088027774,36.174757335658484,49.01259520394358,41.87997374228155,35.30553840494668,32.29049870387826,48.81594218982237,39.64591804477955,53.9833199882428
51009,Amherst,39.67250047893242,36.27256816183401,32.755180184816936,36.67328958120052,56.264307898399146,41.339899249207164,35.0541848216369,35.83657920693372,29.319073845176106,35.540058104920206,42.05765553260049,37.66620973147444,41.21357952974438,35.186585717926164,43.60872767141805,34.60186490272979,42.413293322347904
6111,Ventura,9.225735945165711,13.817973380491598,19.900337228452507,8.90385763991986,14.084174549473532,15.040611369203742,24.412844576741193,14.325409669448318,9.200791974861346,14.00484510968449,11.648625015776286,22.38771632807424,16.919245245657482,13.938017900194424,8.316368056480533,12.661925584616217,10.21712067878082
